Date,ABEV,AC.MX,AMXB.MX,AXIA3.SA,BAP,BBAS3.SA,BBD,BIMBOA.MX,BSAC,CEMEXCPO.MX,CENCOSUD.SN,CIB,FALABELLA.SN,FEMSAUBD.MX,GCARSOA1.MX,GFNORTEO.MX,GGB,GMEXICOB.MX,ISA.CL,ITSA4.SA,ITUB,PAC,PBR,RENT3.SA,SBSP3.SA,SCCO,SQM,VALE,VIV,WALMEX.MX,WEGE3.SA
2025-07-18,2.3194589614868164,189.0414581298828,15.61554718017578,36.28321075439453,216.0291290283203,19.795595169067383,2.6904337406158447,49.48634338378906,22.511070251464844,14.144250869750977,2983.719970703125,44.407901763916016,4757.021484375,173.30787658691406,141.8778839111328,146.6739501953125,2.7637715339660645,109.80374908447266,20132.22265625,9.159418106079102,5.598004817962647,222.8482818603516,11.280553817749023,34.091407775878906,20.934776306152344,90.79443359375,38.245059967041016,8.72053050994873,10.404662132263184,52.0025749206543,40.39970397949219
2025-07-21,2.3391990661621094,188.6376190185547,15.60578727722168,36.385650634765625,216.1246032714844,19.40476417541504,2.6904337406158447,48.907039642333984,22.8349723815918,14.26319408416748,2951.094970703125,44.23394775390625,4730.63720703125,173.5778045654297,138.6769561767578,145.16363525390625,2.880140781402588,110.33335876464844,20210.029296875,9.25583267211914,5.677975654602051,223.6143493652344,11.402657508850098,34.11045837402344,21.035024642944336,92.3101806640625,38.264835357666016,9.04185962677002,10.470572471618652,49.46515274047852,40.018310546875
2025-07-22,2.349069356918335,185.85885620117188,15.469151496887209,35.985198974609375,220.0013732910156,19.4340763092041,2.680859088897705,48.52410507202149,22.50154685974121,14.590285301208496,2878.924072265625,43.18052291870117,4641.71142578125,170.6831512451172,130.4079132080078,145.52755737304688,2.9286279678344727,112.74070739746094,19762.64453125,9.115594863891602,5.606890678405762,214.91256713867188,11.51537036895752,34.091407775878906,20.82317924499512,93.34578704833984,40.68729019165039,9.25607967376709,10.159846305847168,50.1068000793457,39.398529052734375
2025-07-23,2.3984196186065674,186.7530670166016,16.191370010375977,36.11557769775391,226.30349731445312,19.746740341186523,2.757455587387085,49.8201789855957,22.768285751342773,14.64975643157959,2876.94677734375,43.46079254150391,4768.748046875,168.19802856445312,137.13577270507812,150.41336059570312,3.015904903411865,114.82064056396484,19568.130859375,9.23830223083496,5.731289863586426,218.399169921875,11.881681442260742,34.50088119506836,20.98395729064941,94.92742919921876,39.10527801513672,9.282856941223145,10.451741218566896,52.48867416381836,36.24245071411133
2025-07-24,2.388549327850342,186.52230834960935,16.591520309448242,35.808250427246094,226.41807556152344,19.60994911193848,2.719157457351685,49.09359359741211,22.5682315826416,15.155261993408203,2857.173828125,42.71663284301758,4642.68896484375,168.98915100097656,137.47166442871094,154.2073516845703,3.0062074661254883,114.58954620361328,19179.103515625,9.115594863891602,5.642433166503906,218.92953491210935,11.881681442260742,34.2532958984375,20.61133575439453,93.6564712524414,40.94436264038086,9.131117820739746,10.423492431640623,53.40253448486328,34.54523086547852
2025-07-25,2.358939409255981,188.3780059814453,16.708637237548828,35.51955032348633,225.2053985595703,19.776052474975582,2.680859088897705,53.0996322631836,22.311016082763672,15.403060913085938,2895.434326171875,42.61998748779297,4638.77978515625,169.97576904296875,138.31143188476562,152.66973876953125,2.9577200412750244,114.05992889404295,19159.65234375,9.150654792785645,5.660203456878662,219.93130493164065,11.83471965789795,34.453269958496094,20.32383155822754,92.4419937133789,41.18166732788086,8.925824165344238,10.404662132263184,53.73308181762695,34.488014221191406
2025-07-28,2.270108938217163,190.9740753173828,16.591520309448242,35.02596664428711,224.3937530517578,19.482929229736328,2.6329867839813232,54.48406982421875,22.01569557189941,15.601296424865724,2847.28759765625,42.30106735229492,4509.7890625,160.81707763671875,136.0984344482422,149.1304931640625,2.880140781402588,116.12061309814452,20229.48046875,8.984118461608887,5.49137544631958,218.48757934570312,11.787755966186523,33.49147415161133,20.227367401123047,91.42521667480467,38.69000244140625,8.783010482788086,10.326245307922363,54.04418182373047,35.188777923583984
2025-07-29,2.30958890914917,189.57989501953125,16.689115524291992,35.20290756225586,227.25836181640625,19.49270439147949,2.661710500717163,55.32847595214844,22.18717193603516,16.027507781982422,2857.173828125,42.86159896850586,4559.626953125,160.84498596191406,136.17747497558594,150.6317138671875,2.87044358253479,118.83609771728516,20054.416015625,9.010414123535156,5.5535759925842285,224.33132934570312,12.060141563415527,33.777156829833984,20.22169303894043,91.00155639648438,38.383487701416016,8.827640533447266,10.36403465270996,55.08442687988281,35.045074462890625
2025-07-30,2.270108938217163,187.0800018310547,16.66959571838379,35.547489166259766,224.47015380859372,19.443845748901367,2.652135372161865,54.58225631713867,21.79658508300781,15.948211669921877,2885.844482421875,42.24307632446289,4611.41845703125,157.52215576171875,131.49465942382812,152.09652709960938,2.918930768966675,114.58954620361328,20423.994140625,9.115594863891602,5.580231666564941,225.06793212890625,12.144676208496094,33.89143371582031,20.60944557189941,85.23981475830078,36.94979095458984,8.59556770324707,10.590779304504396,55.29830932617188,35.30373764038086
2025-07-31,2.1516685485839844,189.10873413085935,16.650075912475586,35.21222305297852,226.30349731445312,19.248432159423828,2.652135372161865,53.777122497558594,21.92043113708496,16.314952850341797,2896.719482421875,41.96281051635742,4739.431640625,158.74147033691406,132.4825897216797,152.8607940673828,2.87044358253479,113.3281021118164,20423.994140625,9.071767807006836,5.571346759796143,225.68667602539065,11.966216087341309,32.97724914550781,20.486499786376957,88.64789581298828,36.336761474609375,8.50631046295166,10.600225448608398,54.05390167236328,35.552833557128906
