ID_MES,ID_PAIS,ID_CONTINENTE,ID_OCM,NUMERO_VISITANTES
4,94,5,6,520
4,95,4,1,17887
4,95,4,2,125
4,95,4,3,422
4,95,4,4,335
4,95,4,5,136
4,95,4,6,635
4,96,2,1,288
4,96,2,2,0
4,96,2,3,1
4,96,2,4,1
4,96,2,5,0
4,96,2,6,1
4,97,5,1,7801
4,97,5,2,36
4,97,5,3,83
4,97,5,4,110
4,97,5,5,37
4,97,5,6,337
4,98,5,1,36
4,98,5,2,1
4,98,5,3,0
4,98,5,4,0
4,98,5,5,0
4,98,5,6,2
4,99,5,1,22
4,99,5,2,0
4,99,5,3,0
4,99,5,4,0
4,99,5,5,0
4,99,5,6,2
4,100,5,1,101
4,100,5,2,0
4,100,5,3,0
4,100,5,4,0
4,100,5,5,0
4,100,5,6,1
4,101,6,1,47
4,101,6,2,1
4,101,6,3,1
4,101,6,4,1
4,101,6,5,0
4,101,6,6,1
4,102,5,1,8
4,102,5,2,0
4,102,5,3,0
4,102,5,4,0
4,102,5,5,0
4,102,5,6,0
4,103,7,1,1
4,103,7,2,0
4,103,7,3,0
4,103,7,4,0
4,103,7,5,0
4,103,7,6,1
4,104,5,1,43
4,104,5,2,0
4,104,5,3,1
4,104,5,4,0
4,104,5,5,0
4,104,5,6,0
4,105,5,1,0
4,105,5,2,0
4,105,5,3,0
4,105,5,4,0
4,105,5,5,0
4,105,5,6,0
4,106,6,1,4
4,106,6,2,0
4,106,6,3,0
4,106,6,4,0
4,106,6,5,0
4,106,6,6,0
4,107,4,1,369
4,107,4,2,1
4,107,4,3,11
4,107,4,4,9
4,107,4,5,4
4,107,4,6,8
4,108,5,1,90
4,108,5,2,0
4,108,5,3,0
4,108,5,4,0
4,108,5,5,2
4,108,5,6,4
4,109,6,1,5
4,109,6,2,0
4,109,6,3,0
4,109,6,4,0
4,109,6,5,0
4,109,6,6,0
4,110,6,1,3
4,110,6,2,0
4,110,6,3,0
4,110,6,4,0
4,110,6,5,0
4,110,6,6,0
4,111,4,1,42
4,111,4,2,0
4,111,4,3,3
4,111,4,4,1
4,111,4,5,0
4,111,4,6,0
4,112,4,1,549
4,112,4,2,7
4,112,4,3,16
4,112,4,4,40
4,112,4,5,1
4,112,4,6,39
4,113,4,1,296
4,113,4,2,3
4,113,4,3,3
4,113,4,4,6
4,113,4,5,1
4,113,4,6,13
4,114,6,1,3
4,114,6,2,1
4,114,6,3,0
4,114,6,4,0
4,114,6,5,1
4,114,6,6,0
4,115,5,1,688
4,115,5,2,22
4,115,5,3,25
4,115,5,4,11
4,115,5,5,5
4,115,5,6,34
4,116,6,1,2
4,116,6,2,0
4,116,6,3,0
4,116,6,4,0
4,116,6,5,0
4,116,6,6,0
4,117,5,1,5
4,117,5,2,0
4,117,5,3,0
4,117,5,4,0
4,117,5,5,0
4,117,5,6,0
4,118,6,1,4
4,118,6,2,0
4,118,6,3,0
4,118,6,4,0
4,118,6,5,0
4,118,6,6,0
4,119,4,1,101
4,119,4,2,3
4,119,4,3,0
4,119,4,4,3
4,119,4,5,3
4,119,4,6,8
4,120,6,1,118
4,120,6,2,2
4,120,6,3,0
4,120,6,4,2
4,120,6,5,0
4,120,6,6,4
4,121,6,1,17
4,121,6,2,0
4,121,6,3,0
4,121,6,4,1
4,121,6,5,0
4,121,6,6,5
4,122,6,1,3
4,122,6,2,0
4,122,6,3,0
4,122,6,4,0
4,122,6,5,0
4,122,6,6,0
4,123,1,1,43886
4,123,1,2,196
4,123,1,3,281
4,123,1,4,129
4,123,1,5,127
4,123,1,6,995
4,124,4,1,4
4,124,4,2,0
4,124,4,3,0
4,124,4,4,0
4,124,4,5,0
4,124,4,6,0
4,125,5,1,87
4,125,5,2,0
4,125,5,3,1
4,125,5,4,0
4,125,5,5,0
4,125,5,6,0
4,126,6,1,6
4,126,6,2,0
4,126,6,3,0
4,126,6,4,0
4,126,6,5,0
4,126,6,6,0
4,127,5,1,36
4,127,5,2,0
4,127,5,3,0
4,127,5,4,0
4,127,5,5,0
4,127,5,6,20
4,128,6,1,4
4,128,6,2,0
4,128,6,3,0
4,128,6,4,1
4,128,6,5,0
4,128,6,6,0
4,129,7,1,6
4,129,7,2,0
4,129,7,3,0
4,129,7,4,0
4,129,7,5,0
4,129,7,6,0
4,130,5,1,37
4,130,5,2,2
4,130,5,3,1
4,130,5,4,0
4,130,5,5,0
4,130,5,6,0
4,131,2,1,437
4,131,2,2,10
4,131,2,3,1
4,131,2,4,0
4,131,2,5,1
4,131,2,6,3
4,132,6,1,3
4,132,6,2,0
4,132,6,3,0
4,132,6,4,0
4,132,6,5,0
4,132,6,6,0
4,133,6,1,31
4,133,6,2,0
4,133,6,3,0
4,133,6,4,0
4,133,6,5,0
4,133,6,6,0
4,134,4,1,1504
4,134,4,2,36
4,134,4,3,83
4,134,4,4,81
4,134,4,5,38
4,134,4,6,111
4,135,7,1,1754
4,135,7,2,28
4,135,7,3,38
4,135,7,4,111
4,135,7,5,20
4,135,7,6,155
4,136,5,1,4
4,136,5,2,0
4,136,5,3,0
4,136,5,4,0
4,136,5,5,0
4,136,5,6,1
4,137,4,1,10402
4,137,4,2,146
4,137,4,3,376
4,137,4,4,523
4,137,4,5,201
4,137,4,6,412
4,138,5,1,58
4,138,5,2,46
4,138,5,3,1
4,138,5,4,1
4,138,5,5,1
4,138,5,6,4
4,139,5,1,9
4,139,5,2,0
4,139,5,3,0
4,139,5,4,0
4,139,5,5,0
4,139,5,6,0
4,140,2,1,6830
4,140,2,2,17
4,140,2,3,7
4,140,2,4,3
4,140,2,5,13
4,140,2,6,109
4,141,7,1,6
4,141,7,2,0
4,141,7,3,0
4,141,7,4,0
4,141,7,5,0
4,141,7,6,0
4,142,3,1,3188
4,142,3,2,307
4,142,3,3,378
4,142,3,4,82
4,142,3,5,12
4,142,3,6,89
4,143,4,1,4549
4,143,4,2,40
4,143,4,3,443
4,143,4,4,382
4,143,4,5,40
4,143,4,6,175
4,144,4,1,3688
4,144,4,2,27
4,144,4,3,105
4,144,4,4,105
4,144,4,5,31
4,144,4,6,113
4,145,2,1,625
4,145,2,2,3
4,145,2,3,1
4,145,2,4,0
4,145,2,5,1
4,145,2,6,20
4,146,4,1,21195
4,146,4,2,176
4,146,4,3,1017
4,146,4,4,1629
4,146,4,5,490
4,146,4,6,2127
4,147,6,1,2
4,147,6,2,0
4,147,6,3,0
4,147,6,4,0
4,147,6,5,0
4,147,6,6,0
4,148,4,1,2407
4,148,4,2,27
4,148,4,3,162
4,148,4,4,130
4,148,4,5,19
4,148,4,6,87
4,149,2,1,4922
4,149,2,2,76
4,149,2,3,16
4,149,2,4,2
4,149,2,5,210
4,149,2,6,99
4,150,4,1,3
4,150,4,2,0
4,150,4,3,0
4,150,4,4,0
4,150,4,5,0
4,150,4,6,2
4,151,11,1,668
4,151,11,2,3
4,151,11,3,21
4,151,11,4,28
4,151,11,5,8
4,151,11,6,30
4,152,4,1,0
4,152,4,2,0
4,152,4,3,0
4,152,4,4,0
4,152,4,5,0
4,152,4,6,0
4,153,4,1,2233
4,153,4,2,11
4,153,4,3,40
4,153,4,4,42
4,153,4,5,13
4,153,4,6,73
4,154,4,1,3293
4,154,4,2,37
4,154,4,3,72
4,154,4,4,43
4,154,4,5,54
4,154,4,6,171
4,155,6,1,5
4,155,6,2,0
4,155,6,3,0
4,155,6,4,0
4,155,6,5,0
4,155,6,6,0
4,156,2,1,3
4,156,2,2,0
4,156,2,3,0
4,156,2,4,0
4,156,2,5,0
4,156,2,6,0
4,157,7,1,21
4,157,7,2,0
4,157,7,3,1
4,157,7,4,1
4,157,7,5,0
4,157,7,6,1
4,158,7,1,3
4,158,7,2,0
4,158,7,3,0
4,158,7,4,0
4,158,7,5,0
4,158,7,6,0
4,159,4,1,7
4,159,4,2,0
4,159,4,3,0
4,159,4,4,0
4,159,4,5,0
4,159,4,6,1
4,160,2,1,5
4,160,2,2,0
4,160,2,3,0
4,160,2,4,0
4,160,2,5,0
4,160,2,6,0
4,161,2,1,17
4,161,2,2,0
4,161,2,3,0
4,161,2,4,0
4,161,2,5,0
4,161,2,6,0
4,162,6,1,13
4,162,6,2,0
4,162,6,3,0
4,162,6,4,0
4,162,6,5,0
4,162,6,6,2
4,163,6,1,2
4,163,6,2,0
4,163,6,3,0
4,163,6,4,0
4,163,6,5,0
4,163,6,6,0
4,164,6,1,0
4,164,6,2,0
4,164,6,3,0
4,164,6,4,0
4,164,6,5,0
4,164,6,6,0
4,165,5,1,0
4,165,5,2,0
4,165,5,3,0
4,165,5,4,0
4,165,5,5,0
4,165,5,6,0
4,166,5,1,765
4,166,5,2,5
4,166,5,3,3
4,166,5,4,15
4,166,5,5,2
4,166,5,6,102
4,167,5,1,15
4,167,5,2,0
4,167,5,3,2
4,167,5,4,0
4,167,5,5,0
4,167,5,6,0
4,168,6,1,2
4,168,6,2,0
4,168,6,3,0
4,168,6,4,0
4,168,6,5,0
4,168,6,6,0
4,169,5,1,55
4,169,5,2,0
4,169,5,3,0
4,169,5,4,0
4,169,5,5,0
4,169,5,6,6
4,170,6,1,1
4,170,6,2,0
4,170,6,3,0
4,170,6,4,0
4,170,6,5,0
4,170,6,6,0
4,171,6,1,729
4,171,6,2,23
4,171,6,3,12
4,171,6,4,15
4,171,6,5,8
4,171,6,6,31
4,172,6,1,5
4,172,6,2,0
4,172,6,3,0
4,172,6,4,0
4,172,6,5,0
4,172,6,6,1
4,173,4,1,2472
4,173,4,2,51
4,173,4,3,107
4,173,4,4,89
4,173,4,5,41
4,173,4,6,128
4,174,4,1,6978
4,174,4,2,111
4,174,4,3,340
4,174,4,4,406
4,174,4,5,158
4,174,4,6,485
4,175,3,1,34
4,175,3,2,0
4,175,3,3,0
4,175,3,4,0
4,175,3,5,0
4,175,3,6,0
4,176,6,1,0
4,176,6,2,0
4,176,6,3,0
4,176,6,4,0
4,176,6,5,0
4,176,6,6,0
4,177,5,1,901
4,177,5,2,5
4,177,5,3,29
4,177,5,4,9
4,177,5,5,4
4,177,5,6,82
4,178,5,1,1941
4,178,5,2,26
4,178,5,3,12
4,178,5,4,53
4,178,5,5,5
4,178,5,6,95
4,179,6,1,8
4,179,6,2,0
4,179,6,3,0
4,179,6,4,0
4,179,6,5,0
4,179,6,6,0
4,180,5,1,0
4,180,5,2,0
4,180,5,3,1
4,180,5,4,0
4,180,5,5,0
4,180,5,6,0
4,181,6,1,2
4,181,6,2,0
4,181,6,3,0
4,181,6,4,0
4,181,6,5,0
4,181,6,6,0
4,182,7,1,0
4,182,7,2,0
4,182,7,3,0
4,182,7,4,0
4,182,7,5,0
4,182,7,6,0
4,183,2,1,191
4,183,2,2,0
4,183,2,3,0
4,183,2,4,0
4,183,2,5,2
4,183,2,6,2
4,184,6,1,34
4,184,6,2,0
4,184,6,3,0
4,184,6,4,0
4,184,6,5,0
4,184,6,6,1
4,185,5,1,11
4,185,5,2,0
4,185,5,3,0
4,185,5,4,0
4,185,5,5,0
4,185,5,6,0
4,186,5,1,1269
4,186,5,2,25
4,186,5,3,134
4,186,5,4,59
4,186,5,5,26
4,186,5,6,70
4,187,7,1,0
4,187,7,2,0
4,187,7,3,0
4,187,7,4,0
4,187,7,5,0
4,187,7,6,0
4,188,4,1,915
4,188,4,2,14
4,188,4,3,25
4,188,4,4,18
4,188,4,5,23
4,188,4,6,144
4,189,6,1,9
4,189,6,2,0
4,189,6,3,1
4,189,6,4,0
4,189,6,5,2
4,189,6,6,0
4,190,3,1,6056
4,190,3,2,257
4,190,3,3,147
4,190,3,4,73
4,190,3,5,36
4,190,3,6,496
4,191,5,1,36
4,191,5,2,0
4,191,5,3,1
4,191,5,4,0
4,191,5,5,0
4,191,5,6,2
4,192,7,1,4
4,192,7,2,0
4,192,7,3,1
4,192,7,4,0
4,192,7,5,0
4,192,7,6,0
4,193,4,1,0
4,193,4,2,0
4,193,4,3,0
4,193,4,4,0
4,193,4,5,0
4,193,4,6,0
4,194,3,1,6098
4,194,3,2,3647
4,194,3,3,74
4,194,3,4,30
4,194,3,5,4478
4,194,3,6,144
4,195,5,1,265
4,195,5,2,0
4,195,5,3,2
4,195,5,4,10
4,195,5,5,0
4,195,5,6,15
4,196,5,1,2
4,196,5,2,1
4,196,5,3,0
4,196,5,4,0
4,196,5,5,0
4,196,5,6,0
4,197,6,1,13
4,197,6,2,0
4,197,6,3,0
4,197,6,4,0
4,197,6,5,0
4,197,6,6,0
4,198,6,1,16
4,198,6,2,0
4,198,6,3,0
4,198,6,4,0
4,198,6,5,0
4,198,6,6,0
5,1,5,1,12
5,1,5,2,15
5,1,5,3,1
5,1,5,4,0
5,1,5,5,0
5,1,5,6,0
5,2,4,1,32
5,2,4,2,0
5,2,4,3,0
5,2,4,4,0
5,2,4,5,0
5,2,4,6,1
5,3,4,1,18750
5,3,4,2,358
5,3,4,3,1053
5,3,4,4,1839
5,3,4,5,456
5,3,4,6,758
5,4,4,1,47
5,4,4,2,2
5,4,4,3,0
5,4,4,4,0
5,4,4,5,0
5,4,4,6,3
5,5,6,1,8
5,5,6,2,0
5,5,6,3,0
5,5,6,4,0
5,5,6,5,0
5,5,6,6,0
5,6,2,1,20
5,6,2,2,0
5,6,2,3,0
5,6,2,4,0
5,6,2,5,0
5,6,2,6,1
5,7,5,1,126
5,7,5,2,0
5,7,5,3,2
5,7,5,4,1
5,7,5,5,0
5,7,5,6,1
5,8,6,1,22
5,8,6,2,0
5,8,6,3,0
5,8,6,4,1
5,8,6,5,0
5,8,6,6,0
5,9,3,1,44557
5,9,3,2,3964
5,9,3,3,1592
5,9,3,4,1075
5,9,3,5,547
5,9,3,6,1198
5,10,5,1,57
5,10,5,2,8
5,10,5,3,0
5,10,5,4,1
5,10,5,5,1
5,10,5,6,1
5,11,2,1,74
5,11,2,2,0
5,11,2,3,0
5,11,2,4,0
5,11,2,5,0
5,11,2,6,12
5,12,7,1,9108
5,12,7,2,58
5,12,7,3,266
5,12,7,4,427
5,12,7,5,178
5,12,7,6,789
5,13,4,1,2166
5,13,4,2,40
5,13,4,3,159
5,13,4,4,163
5,13,4,5,57
5,13,4,6,98
5,14,5,1,12
5,14,5,2,0
5,14,5,3,1
5,14,5,4,0
5,14,5,5,0
5,14,5,6,0
5,15,2,1,70
5,15,2,2,3
5,15,2,3,0
5,15,2,4,0
5,15,2,5,0
5,15,2,6,1
5,16,5,1,31
5,16,5,2,0
5,16,5,3,0
5,16,5,4,0
5,16,5,5,0
5,16,5,6,0
5,17,5,1,63
5,17,5,2,0
5,17,5,3,0
5,17,5,4,0
5,17,5,5,0
5,17,5,6,3
5,18,2,1,128
5,18,2,2,0
5,18,2,3,0
5,18,2,4,1
5,18,2,5,0
5,18,2,6,0
5,19,4,1,4008
5,19,4,2,51
5,19,4,3,178
5,19,4,4,317
5,19,4,5,97
5,19,4,6,89
5,20,2,1,208
5,20,2,2,0
5,20,2,3,8
5,20,2,4,1
5,20,2,5,2
5,20,2,6,0
5,21,4,1,136
5,21,4,2,0
5,21,4,3,8
5,21,4,4,3
5,21,4,5,1
5,21,4,6,1
5,22,6,1,1
5,22,6,2,0
5,22,6,3,0
5,22,6,4,0
5,22,6,5,0
5,22,6,6,0
5,23,2,1,10
5,23,2,2,0
5,23,2,3,0
5,23,2,4,0
5,23,2,5,0
5,23,2,6,0
5,24,5,1,3
5,24,5,2,0
5,24,5,3,0
5,24,5,4,0
5,24,5,5,0
5,24,5,6,1
5,25,3,1,8257
5,25,3,2,11299
5,25,3,3,41589
5,25,3,4,4075
5,25,3,5,174
5,25,3,6,2264
5,26,4,1,25
5,26,4,2,1
5,26,4,3,3
5,26,4,4,2
5,26,4,5,0
5,26,4,6,0
5,27,6,1,8
5,27,6,2,0
5,27,6,3,0
5,27,6,4,0
5,27,6,5,0
5,27,6,6,0
5,28,3,1,61641
5,28,3,2,2421
5,28,3,3,800
5,28,3,4,872
5,28,3,5,122
5,28,3,6,5564
5,29,5,1,9
5,29,5,2,0
5,29,5,3,0
5,29,5,4,0
5,29,5,5,0
5,29,5,6,3
5,30,4,1,794
5,30,4,2,2
5,30,4,3,20
5,30,4,4,34
5,30,4,5,5
5,30,4,6,24
5,31,6,1,2
5,31,6,2,0
5,31,6,3,0
5,31,6,4,0
5,31,6,5,0
5,31,6,6,0
5,32,6,1,0
5,32,6,2,0
5,32,6,3,0
5,32,6,4,0
5,32,6,5,0
5,32,6,6,0
5,33,6,1,8
5,33,6,2,0
5,33,6,3,0
5,33,6,4,0
5,33,6,5,1
5,33,6,6,1
5,34,5,1,3
5,34,5,2,0
5,34,5,3,0
5,34,5,4,0
5,34,5,5,0
5,34,5,6,0
5,35,6,1,8
5,35,6,2,1
5,35,6,3,0
5,35,6,4,0
5,35,6,5,1
5,35,6,6,0
5,36,1,1,28952
5,36,1,2,124
5,36,1,3,306
5,36,1,4,369
5,36,1,5,156
5,36,1,6,811
5,37,5,1,0
5,37,5,2,0
5,37,5,3,0
5,37,5,4,0
5,37,5,5,0
5,37,5,6,0
5,38,6,1,0
5,38,6,2,0
5,38,6,3,0
5,38,6,4,0
5,38,6,5,0
5,38,6,6,0
5,39,3,1,86621
5,39,3,2,347559
5,39,3,3,543
5,39,3,4,209
5,39,3,5,686
5,39,3,6,9199
5,40,5,1,11812
5,40,5,2,136
5,40,5,3,42
5,40,5,4,57
5,40,5,5,68
5,40,5,6,795
5,41,4,1,102
5,41,4,2,0
5,41,4,3,2
5,41,4,4,3
5,41,4,5,0
5,41,4,6,3
5,42,3,1,55931
5,42,3,2,4969
5,42,3,3,1076
5,42,3,4,402
5,42,3,5,9334
5,42,3,6,3938
5,43,6,1,0
5,43,6,2,0
5,43,6,3,0
5,43,6,4,0
5,43,6,5,0
5,43,6,6,0
5,44,6,1,5
5,44,6,2,1
5,44,6,3,0
5,44,6,4,0
5,44,6,5,0
5,44,6,6,0
5,45,5,1,2
5,45,5,2,0
5,45,5,3,0
5,45,5,4,0
5,45,5,5,0
5,45,5,6,0
5,46,5,1,3730
5,46,5,2,38
5,46,5,3,86
5,46,5,4,101
5,46,5,5,66
5,46,5,6,177
5,47,6,1,2
5,47,6,2,0
5,47,6,3,0
5,47,6,4,0
5,47,6,5,0
5,47,6,6,0
5,48,2,1,7414
5,48,2,2,20
5,48,2,3,59
5,48,2,4,34
5,48,2,5,18
5,48,2,6,317
5,49,4,1,382
5,49,4,2,6
5,49,4,3,5
5,49,4,4,18
5,49,4,5,3
5,49,4,6,38
5,50,2,1,1725
5,50,2,2,39
5,50,2,3,0
5,50,2,4,2
5,50,2,5,30
5,50,2,6,28
5,51,6,1,3
5,51,6,2,0
5,51,6,3,0
5,51,6,4,0
5,51,6,5,0
5,51,6,6,0
5,52,4,1,1327
5,52,4,2,10
5,52,4,3,132
5,52,4,4,155
5,52,4,5,178
5,52,4,6,123
5,53,6,1,0
5,53,6,2,0
5,53,6,3,0
5,53,6,4,0
5,53,6,5,0
5,53,6,6,0
5,54,2,1,27
5,54,2,2,3
5,54,2,3,0
5,54,2,4,0
5,54,2,5,0
5,54,2,6,7
5,55,3,1,20577
5,55,3,2,3397
5,55,3,3,710
5,55,3,4,169
5,55,3,5,75834
5,55,3,6,13011
5,56,1,1,265630
5,56,1,2,466
5,56,1,3,396
5,56,1,4,425
5,56,1,5,693
5,56,1,6,5188
5,57,6,1,96
5,57,6,2,0
5,57,6,3,0
5,57,6,4,0
5,57,6,5,6
5,57,6,6,3
5,58,2,1,2434
5,58,2,2,2
5,58,2,3,9
5,58,2,4,3
5,58,2,5,3
5,58,2,6,35
5,59,5,1,109
5,59,5,2,0
5,59,5,3,1
5,59,5,4,0
5,59,5,5,0
5,59,5,6,2
5,60,6,1,3
5,60,6,2,0
5,60,6,3,0
5,60,6,4,0
5,60,6,5,0
5,60,6,6,0
5,61,4,1,503
5,61,4,2,11
5,61,4,3,62
5,61,4,4,48
5,61,4,5,6
5,61,4,6,22
5,62,4,1,284
5,62,4,2,22
5,62,4,3,26
5,62,4,4,13
5,62,4,5,2
5,62,4,6,13
5,63,4,1,41092
5,63,4,2,314
5,63,4,3,401
5,63,4,4,497
5,63,4,5,301
5,63,4,6,420
5,64,4,1,185
5,64,4,2,3
5,64,4,3,5
5,64,4,4,10
5,64,4,5,0
5,64,4,6,11
5,65,6,1,16
5,65,6,2,0
5,65,6,3,0
5,65,6,4,0
5,65,6,5,0
5,65,6,6,2
5,66,4,1,41
5,66,4,2,1
5,66,4,3,3
5,66,4,4,0
5,66,4,5,0
5,66,4,6,1
5,67,7,1,20
5,67,7,2,0
5,67,7,3,0
5,67,7,4,0
5,67,7,5,0
5,67,7,6,2
5,68,5,1,1355
5,68,5,2,1
5,68,5,3,8
5,68,5,4,12
5,68,5,5,5
5,68,5,6,443
5,69,4,1,504
5,69,4,2,5
5,69,4,3,13
5,69,4,4,36
5,69,4,5,5
5,69,4,6,25
5,70,4,1,29069
5,70,4,2,487
5,70,4,3,2369
5,70,4,4,3255
5,70,4,5,635
5,70,4,6,1037
5,71,6,1,2
5,71,6,2,0
5,71,6,3,0
5,71,6,4,0
5,71,6,5,0
5,71,6,6,0
5,72,6,1,0
5,72,6,2,0
5,72,6,3,0
5,72,6,4,0
5,72,6,5,0
5,72,6,6,0
5,73,5,1,50
5,73,5,2,0
5,73,5,3,0
5,73,5,4,0
5,73,5,5,0
5,73,5,6,5
5,74,6,1,19
5,74,6,2,0
5,74,6,3,0
5,74,6,4,0
5,74,6,5,0
5,74,6,6,2
5,75,2,1,41
5,75,2,2,0
5,75,2,3,1
5,75,2,4,6
5,75,2,5,0
5,75,2,6,1
5,76,4,1,939
5,76,4,2,3
5,76,4,3,39
5,76,4,4,31
5,76,4,5,8
5,76,4,6,54
5,77,4,1,0
5,77,4,2,0
5,77,4,3,0
5,77,4,4,0
5,77,4,5,0
5,77,4,6,0
5,78,2,1,3604
5,78,2,2,12
5,78,2,3,5
5,78,2,4,4
5,78,2,5,22
5,78,2,6,68
5,79,6,1,8
5,79,6,2,0
5,79,6,3,0
5,79,6,4,0
5,79,6,5,0
5,79,6,6,0
5,80,6,1,1
5,80,6,2,0
5,80,6,3,0
5,80,6,4,0
5,80,6,5,0
5,80,6,6,0
5,81,6,1,5
5,81,6,2,0
5,81,6,3,0
5,81,6,4,0
5,81,6,5,0
5,81,6,6,0
5,82,3,1,52
5,82,3,2,0
5,82,3,3,3
5,82,3,4,1
5,82,3,5,0
5,82,3,6,1
5,83,2,1,55
5,83,2,2,37
5,83,2,3,0
5,83,2,4,0
5,83,2,5,0
5,83,2,6,0
5,84,2,1,1482
5,84,2,2,18
5,84,2,3,11
5,84,2,4,1
5,84,2,5,19
5,84,2,6,19
5,85,5,1,818
5,85,5,2,6
5,85,5,3,13
5,85,5,4,28
5,85,5,5,13
5,85,5,6,93
5,86,4,1,983
5,86,4,2,12
5,86,4,3,41
5,86,4,4,46
5,86,4,5,9
5,86,4,6,29
5,87,5,1,4344
5,87,5,2,22
5,87,5,3,19
5,87,5,4,12
5,87,5,5,5
5,87,5,6,336
5,88,5,1,595
5,88,5,2,8
5,88,5,3,2
5,88,5,4,1
5,88,5,5,2
5,88,5,6,264
5,89,5,1,4
5,89,5,2,0
5,89,5,3,0
5,89,5,4,0
5,89,5,5,0
5,89,5,6,0
5,90,5,1,81
5,90,5,2,2
5,90,5,3,1
5,90,5,4,0
5,90,5,5,2
5,90,5,6,5
5,91,4,1,1961
5,91,4,2,15
5,91,4,3,170
5,91,4,4,235
5,91,4,5,83
5,91,4,6,160
5,92,7,1,0
5,92,7,2,0
5,92,7,3,0
5,92,7,4,0
5,92,7,5,0
5,92,7,6,0
5,93,4,1,234
5,93,4,2,0
5,93,4,3,0
5,93,4,4,3
5,93,4,5,0
5,93,4,6,20
5,94,5,1,4782
5,94,5,2,77
5,94,5,3,1155
5,94,5,4,349
5,94,5,5,120
5,94,5,6,216
5,95,4,1,16802
5,95,4,2,95
5,95,4,3,273
5,95,4,4,367
5,95,4,5,139
5,95,4,6,281
5,96,2,1,438
5,96,2,2,0
5,96,2,3,1
5,96,2,4,1
5,96,2,5,0
5,96,2,6,1
5,97,5,1,6791
5,97,5,2,44
5,97,5,3,81
5,97,5,4,121
5,97,5,5,40
5,97,5,6,306
5,98,5,1,21
5,98,5,2,1
5,98,5,3,1
5,98,5,4,0
5,98,5,5,1
5,98,5,6,0
5,99,5,1,12
5,99,5,2,0
5,99,5,3,0
5,99,5,4,0
5,99,5,5,0
5,99,5,6,6
5,100,5,1,85
5,100,5,2,0
5,100,5,3,1
5,100,5,4,2
5,100,5,5,0
5,100,5,6,7
5,101,6,1,101
5,101,6,2,0
5,101,6,3,2
5,101,6,4,0
5,101,6,5,0
5,101,6,6,0
5,102,5,1,11
5,102,5,2,0
5,102,5,3,0
5,102,5,4,1
5,102,5,5,0
5,102,5,6,0
5,103,7,1,0
5,103,7,2,0
5,103,7,3,0
5,103,7,4,0
5,103,7,5,0
5,103,7,6,0
5,104,5,1,39
5,104,5,2,0
5,104,5,3,1
5,104,5,4,0
5,104,5,5,0
5,104,5,6,0
5,105,5,1,1
5,105,5,2,0
5,105,5,3,0
5,105,5,4,0
5,105,5,5,0
5,105,5,6,0
5,106,6,1,0
5,106,6,2,0
5,106,6,3,0
5,106,6,4,0
5,106,6,5,0
5,106,6,6,0
5,107,4,1,238
5,107,4,2,0
5,107,4,3,25
5,107,4,4,12
5,107,4,5,6
5,107,4,6,11
5,108,5,1,80
5,108,5,2,0
5,108,5,3,0
5,108,5,4,1
5,108,5,5,1
5,108,5,6,12
5,109,6,1,4
5,109,6,2,0
5,109,6,3,0
5,109,6,4,0
5,109,6,5,0
5,109,6,6,0
5,110,6,1,1
5,110,6,2,0
5,110,6,3,0
5,110,6,4,0
5,110,6,5,0
5,110,6,6,0
5,111,4,1,25
5,111,4,2,0
5,111,4,3,2
5,111,4,4,2
5,111,4,5,0
5,111,4,6,1
5,112,4,1,399
5,112,4,2,2
5,112,4,3,15
5,112,4,4,21
5,112,4,5,5
5,112,4,6,18
5,113,4,1,173
5,113,4,2,1
5,113,4,3,3
5,113,4,4,16
5,113,4,5,1
5,113,4,6,1
5,114,6,1,5
5,114,6,2,0
5,114,6,3,0
5,114,6,4,1
5,114,6,5,0
5,114,6,6,1
5,115,5,1,962
5,115,5,2,8
5,115,5,3,11
5,115,5,4,29
5,115,5,5,1
5,115,5,6,47
5,116,6,1,4
5,116,6,2,0
5,116,6,3,0
5,116,6,4,0
5,116,6,5,0
5,116,6,6,0
5,117,5,1,2
5,117,5,2,0
5,117,5,3,0
5,117,5,4,1
5,117,5,5,0
5,117,5,6,0
5,118,6,1,1
5,118,6,2,0
5,118,6,3,0
5,118,6,4,0
5,118,6,5,0
5,118,6,6,0
5,119,4,1,84
5,119,4,2,2
5,119,4,3,1
5,119,4,4,4
5,119,4,5,2
5,119,4,6,3
5,120,6,1,88
5,120,6,2,2
5,120,6,3,1
5,120,6,4,2
5,120,6,5,1
5,120,6,6,4
5,121,6,1,17
5,121,6,2,0
5,121,6,3,0
5,121,6,4,0
5,121,6,5,0
5,121,6,6,0
5,122,6,1,1
5,122,6,2,0
5,122,6,3,0
5,122,6,4,0
5,122,6,5,0
5,122,6,6,0
5,123,1,1,40745
5,123,1,2,180
5,123,1,3,215
5,123,1,4,156
5,123,1,5,104
5,123,1,6,1129
5,124,4,1,10
5,124,4,2,0
5,124,4,3,0
5,124,4,4,0
5,124,4,5,0
5,124,4,6,1
5,125,5,1,50
5,125,5,2,1
5,125,5,3,0
5,125,5,4,0
5,125,5,5,0
5,125,5,6,2
5,126,6,1,5
5,126,6,2,0
5,126,6,3,0
5,126,6,4,0
5,126,6,5,0
5,126,6,6,2
5,127,5,1,54
5,127,5,2,0
5,127,5,3,0
5,127,5,4,0
5,127,5,5,0
5,127,5,6,33
